Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
XLSTM,associative_recall,medium,10000,10216,0.003,2,classification,0.86,0.9
XLSTM,associative_recall,medium,10000,10216,0.003,3,classification,0.88,0.907
XLSTM,associative_recall,medium,10000,10216,0.003,4,classification,0.9,0.924
XLSTM,associative_recall,medium,10000,10216,0.003,5,classification,0.9,0.916
XLSTM,associative_recall,medium,10000,10216,0.003,6,classification,0.845,0.887
XLSTM,associative_recall,medium,10000,10216,0.003,7,classification,0.885,0.931
XLSTM,associative_recall,medium,10000,10216,0.003,8,classification,0.87,0.915
XLSTM,associative_recall,medium,10000,10216,0.003,9,classification,0.87,0.894
XLSTM,associative_recall,medium,10000,10216,0.001,0,classification,0.89,0.916
XLSTM,associative_recall,medium,10000,10216,0.001,1,classification,0.86,0.898
XLSTM,associative_recall,medium,10000,10216,0.001,2,classification,0.865,0.905
XLSTM,associative_recall,medium,10000,10216,0.001,3,classification,0.875,0.889
XLSTM,associative_recall,medium,10000,10216,0.001,4,classification,0.9299999999999999,0.925
XLSTM,associative_recall,medium,10000,10216,0.001,5,classification,0.9,0.917
XLSTM,associative_recall,medium,10000,10216,0.001,6,classification,0.865,0.901
XLSTM,associative_recall,medium,10000,10216,0.001,7,classification,0.875,0.907
XLSTM,associative_recall,medium,10000,10216,0.001,8,classification,0.87,0.903
XLSTM,associative_recall,medium,10000,10216,0.001,9,classification,0.87,0.904
XLSTM,associative_recall,medium,10000,10216,0.0003,0,classification,0.91,0.9359999999999999
XLSTM,associative_recall,medium,10000,10216,0.0003,1,classification,0.86,0.897
XLSTM,associative_recall,medium,10000,10216,0.0003,2,classification,0.89,0.918
XLSTM,associative_recall,medium,10000,10216,0.0003,3,classification,0.875,0.912
XLSTM,associative_recall,medium,10000,10216,0.0003,4,classification,0.9299999999999999,0.902
XLSTM,associative_recall,medium,10000,10216,0.0003,5,classification,0.845,0.887
XLSTM,associative_recall,medium,10000,10216,0.0003,6,classification,0.89,0.913
XLSTM,associative_recall,medium,10000,10216,0.0003,7,classification,0.885,0.919
XLSTM,associative_recall,medium,10000,10216,0.0003,8,classification,0.91,0.922
XLSTM,associative_recall,medium,10000,10216,0.0003,9,classification,0.89,0.926
XLSTM,associative_recall,medium,10000,10216,0.0001,0,classification,0.935,0.938
XLSTM,associative_recall,medium,10000,10216,0.0001,1,classification,0.925,0.926
XLSTM,associative_recall,medium,10000,10216,0.0001,2,classification,0.905,0.918
XLSTM,associative_recall,medium,10000,10216,0.0001,3,classification,0.91,0.92
XLSTM,associative_recall,medium,10000,10216,0.0001,4,classification,0.9299999999999999,0.911
XLSTM,associative_recall,medium,10000,10216,0.0001,5,classification,0.88,0.927
XLSTM,associative_recall,medium,10000,10216,0.0001,6,classification,0.905,0.9319999999999999
XLSTM,associative_recall,medium,10000,10216,0.0001,7,classification,0.885,0.918
XLSTM,associative_recall,medium,10000,10216,0.0001,8,classification,0.88,0.903
XLSTM,associative_recall,medium,10000,10216,0.0001,9,classification,0.905,0.931
